price,spread,24h_volume,timestamp,currency,exchange
41988.45,0.0999999999985448,2059.29190875,1632829802.2245731,BTC-USD,Kraken
41988.45,0.0999999999985448,2059.16955069,1632829868.336349,BTC-USD,Kraken
41995.350000000006,0.0999999999985448,2059.07574513,1632829933.1731472,BTC-USD,Kraken
42023.65,0.0999999999985448,2059.49364392,1632829997.7125227,BTC-USD,Kraken
42023.75,0.1000000000058207,2059.02075961,1632830060.9161308,BTC-USD,Kraken
42032.55,0.0999999999985448,2059.09392837,1632830124.4114132,BTC-USD,Kraken
42039.75,0.1000000000058207,2059.53679801,1632830187.124961,BTC-USD,Kraken
42039.75,0.1000000000058207,2059.55814381,1632830252.299019,BTC-USD,Kraken
42089.8,6.799999999995634,2059.78557824,1632830315.088837,BTC-USD,Kraken
42139.65,0.0999999999985448,2063.80607486,1632830378.1097171,BTC-USD,Kraken
42080.15,0.0999999999985448,2063.75711592,1632830441.5845203,BTC-USD,Kraken
42080.15,0.0999999999985448,2063.38145126,1632830506.3351464,BTC-USD,Kraken
42095.15,0.0999999999985448,2062.53669645,1632830570.8277822,BTC-USD,Kraken
42099.350000000006,0.0999999999985448,2061.73516983,1632830634.0970318,BTC-USD,Kraken
42095.15,0.0999999999985448,2060.55248504,1632830696.9759429,BTC-USD,Kraken
42076.25,0.1000000000058207,2052.51937889,1632830759.7714822,BTC-USD,Kraken
42076.25,0.1000000000058207,2052.26684481,1632830823.228936,BTC-USD,Kraken
42086.350000000006,0.0999999999985448,2051.94803986,1632830886.5585763,BTC-USD,Kraken
42087.850000000006,0.0999999999985448,2051.86539835,1632830949.5355313,BTC-USD,Kraken
42098.75,0.1000000000058207,2051.54689277,1632831012.343676,BTC-USD,Kraken
42119.5,2.1999999999970896,2051.0341966,1632831075.1755376,BTC-USD,Kraken
42104.850000000006,0.0999999999985448,2050.92274531,1632831138.0452526,BTC-USD,Kraken
42048.65,0.0999999999985448,2056.66885983,1632831200.821469,BTC-USD,Kraken
42048.65,0.0999999999985448,2057.13169795,1632831264.3706598,BTC-USD,Kraken
42026.25,0.1000000000058207,2055.57850439,1632831327.8440273,BTC-USD,Kraken
42017.45,0.0999999999985448,2052.82743968,1632831391.793143,BTC-USD,Kraken
42017.45,0.0999999999985448,2052.25496885,1632831457.1798935,BTC-USD,Kraken
42012.3,1.4000000000014552,2046.33796561,1632831519.9603753,BTC-USD,Kraken
42006.7,0.2000000000043655,2046.34953058,1632831583.410823,BTC-USD,Kraken
42007.95,0.0999999999985448,2044.59624717,1632831646.857232,BTC-USD,Kraken
42007.95,0.0999999999985448,2044.5274386,1632831711.7381775,BTC-USD,Kraken
41976.25,0.1000000000058207,2044.21832535,1632831775.19471,BTC-USD,Kraken
42048.55,0.0999999999985448,2044.25254651,1632831838.049148,BTC-USD,Kraken
42048.75,0.1000000000058207,2044.21278638,1632831901.6019614,BTC-USD,Kraken
42046.75,0.1000000000058207,2044.18995512,1632831965.291922,BTC-USD,Kraken
42048.75,0.1000000000058207,2044.13592294,1632832028.09681,BTC-USD,Kraken
42048.75,0.1000000000058207,2043.88782581,1632832091.69729,BTC-USD,Kraken
42043.15,0.0999999999985448,2044.42044648,1632832154.5490725,BTC-USD,Kraken
42097.15,0.0999999999985448,2043.67682872,1632832217.2351923,BTC-USD,Kraken
42098.75,0.1000000000058207,2038.71391461,1632832280.1691942,BTC-USD,Kraken
42080.55,0.0999999999985448,2036.5080762,1632832343.579909,BTC-USD,Kraken
42056.55,0.0999999999985448,2038.24106959,1632832406.4226542,BTC-USD,Kraken
42061.75,0.1000000000058207,2038.3845179,1632832471.4294024,BTC-USD,Kraken
42061.75,0.1000000000058207,2038.32178703,1632832534.2660215,BTC-USD,Kraken
42061.75,0.1000000000058207,2038.25810687,1632832597.610438,BTC-USD,Kraken
42061.75,0.1000000000058207,2036.59265534,1632832660.2954402,BTC-USD,Kraken
42061.75,0.1000000000058207,2036.32476159,1632832723.500607,BTC-USD,Kraken
42029.15,0.0999999999985448,2035.36192365,1632832786.8521447,BTC-USD,Kraken
42026.25,0.1000000000058207,2033.39069341,1632832850.1688707,BTC-USD,Kraken
42001.25,0.1000000000058207,2029.26962407,1632832913.262789,BTC-USD,Kraken
41948.850000000006,0.0999999999985448,2030.50333132,1632832976.0101156,BTC-USD,Kraken
41916.05,0.0999999999985448,2033.98378969,1632833040.8342977,BTC-USD,Kraken
41856.350000000006,4.099999999998545,2039.47644979,1632833103.721279,BTC-USD,Kraken
41863.55,0.0999999999985448,2040.16247721,1632833166.626989,BTC-USD,Kraken
41915.95,1.5,2039.74397758,1632833232.078983,BTC-USD,Kraken
41901.75,0.1000000000058207,2039.5167049,1632833294.8606582,BTC-USD,Kraken
41923.75,0.1000000000058207,2036.49395981,1632833357.717462,BTC-USD,Kraken
41901.25,0.1000000000058207,2033.92972719,1632833420.496424,BTC-USD,Kraken
41901.25,0.1000000000058207,2033.91666153,1632833483.360897,BTC-USD,Kraken
41798.4,7.599999999998545,2036.37927523,1632833546.181078,BTC-USD,Kraken
41819.5,6.19999999999709,2037.55802998,1632833609.1858263,BTC-USD,Kraken
41804.1,3.1999999999970896,2040.60829573,1632833671.9745698,BTC-USD,Kraken
41793.45,0.0999999999985448,2040.23204132,1632833735.1961925,BTC-USD,Kraken
41805.600000000006,5.400000000001455,2041.06630044,1632833800.0666466,BTC-USD,Kraken
41823.75,0.1000000000058207,2041.01368723,1632833865.4560723,BTC-USD,Kraken
41815.55,0.0999999999985448,2040.17894,1632833929.3412406,BTC-USD,Kraken
41823.75,0.1000000000058207,2040.59956425,1632833992.4992266,BTC-USD,Kraken
41873.75,0.1000000000058207,2040.61727496,1632834055.264744,BTC-USD,Kraken
41891.55,0.0999999999985448,2040.75020584,1632834118.4529357,BTC-USD,Kraken
41912.65,0.0999999999985448,2039.41612287,1632834181.730041,BTC-USD,Kraken
41911.15,0.0999999999985448,2039.25838385,1632834246.032278,BTC-USD,Kraken
41897.05,0.0999999999985448,2039.34715383,1632834310.59779,BTC-USD,Kraken
41897.05,0.0999999999985448,2042.47215276,1632834374.9285023,BTC-USD,Kraken
41897.05,0.0999999999985448,2042.38029657,1632834437.8506029,BTC-USD,Kraken
42048.75,0.1000000000058207,2052.62063027,1632834501.8456547,BTC-USD,Kraken
42540.75,4.69999999999709,2063.95539839,1632834565.534534,BTC-USD,Kraken
42286.8,6.799999999995634,2070.16566948,1632834628.2960804,BTC-USD,Kraken
42326.05,25.90000000000145,2070.45577535,1632834691.0868366,BTC-USD,Kraken
42197.05,0.0999999999985448,2068.50931185,1632834753.9682589,BTC-USD,Kraken
42083.55,0.0999999999985448,2074.46377747,1632834816.766757,BTC-USD,Kraken
41844.3,8.200000000004366,2078.46404802,1632834879.7106545,BTC-USD,Kraken
41934.15,10.5,2083.15700803,1632834944.7892118,BTC-USD,Kraken
41958.0,26.80000000000291,2083.82129309,1632835008.318576,BTC-USD,Kraken
42010.6,9.80000000000291,2085.5114624,1632835071.761062,BTC-USD,Kraken
42006.65,10.900000000001455,2087.81036531,1632835134.730819,BTC-USD,Kraken
42074.95,0.0999999999985448,2087.65005352,1632835201.719649,BTC-USD,Kraken
42106.7,5.599999999998545,2088.00929298,1632835264.7594645,BTC-USD,Kraken
42248.65,0.0999999999985448,2087.92388672,1632835328.6687143,BTC-USD,Kraken
42170.3,8.0,2088.94834544,1632835392.9657545,BTC-USD,Kraken
42170.9,23.80000000000291,2093.59219398,1632835456.0776882,BTC-USD,Kraken
42166.45,11.900000000001455,2093.6308376,1632835518.8628178,BTC-USD,Kraken
42159.9,3.8000000000029104,2093.93765135,1632835583.8541002,BTC-USD,Kraken
42316.600000000006,0.5999999999985448,2095.57067474,1632835648.0571146,BTC-USD,Kraken
42421.7,8.400000000001455,2096.51902028,1632835711.0615704,BTC-USD,Kraken
42435.25,18.10000000000582,2097.6384095,1632835774.3572218,BTC-USD,Kraken
42404.350000000006,0.0999999999985448,2086.12138937,1632835837.173342,BTC-USD,Kraken
42450.05,0.0999999999985448,2086.25151376,1632835900.7363198,BTC-USD,Kraken
42352.4,9.0,2086.74755713,1632835965.791677,BTC-USD,Kraken
42269.9,4.400000000001455,2089.87330586,1632836031.413724,BTC-USD,Kraken
42323.45,0.0999999999985448,2090.19260782,1632836095.8827455,BTC-USD,Kraken
42283.65,0.0999999999985448,2090.18454344,1632836158.888164,BTC-USD,Kraken
42272.45,0.0999999999985448,2085.69706163,1632836222.133028,BTC-USD,Kraken
42267.55,0.0999999999985448,2085.71230282,1632836285.77607,BTC-USD,Kraken
42296.45,0.0999999999985448,2083.36847249,1632836348.6911075,BTC-USD,Kraken
42342.35,3.6999999999970896,2083.31396727,1632836411.5103433,BTC-USD,Kraken
42363.100000000006,7.599999999998545,2083.16974699,1632836474.3230498,BTC-USD,Kraken
42376.95,0.0999999999985448,2079.9242945,1632836537.8110096,BTC-USD,Kraken
42362.75,0.1000000000058207,2080.21486656,1632836600.4869156,BTC-USD,Kraken
42344.45,0.0999999999985448,2079.30594795,1632836663.5517445,BTC-USD,Kraken
42270.55,0.0999999999985448,2078.54919585,1632836726.545339,BTC-USD,Kraken
42226.25,0.1000000000058207,2078.37036618,1632836789.5574305,BTC-USD,Kraken
42176.25,0.1000000000058207,2083.06708876,1632836855.4805396,BTC-USD,Kraken
42201.2,9.799999999995634,2083.4620367,1632836920.3430731,BTC-USD,Kraken
42189.2,7.200000000004366,2079.84831629,1632836987.204516,BTC-USD,Kraken
42165.05,0.0999999999985448,2079.78034635,1632837051.7936757,BTC-USD,Kraken
42055.05,0.0999999999985448,2080.27238044,1632837115.119199,BTC-USD,Kraken
41950.8,6.599999999998545,2082.71223674,1632837181.150763,BTC-USD,Kraken
42048.75,0.1000000000058207,2087.37191161,1632837245.5943377,BTC-USD,Kraken
41990.05,0.0999999999985448,2088.0898528,1632837309.2246504,BTC-USD,Kraken
41942.9,24.0,2087.6557534,1632837372.4174972,BTC-USD,Kraken
41969.15,0.0999999999985448,2088.75606618,1632837435.3538575,BTC-USD,Kraken
41988.55,0.0999999999985448,2089.51654419,1632837498.566789,BTC-USD,Kraken
42022.75,0.1000000000058207,2089.22082978,1632837561.7166722,BTC-USD,Kraken
41976.25,0.1000000000058207,2090.53732782,1632837625.0764227,BTC-USD,Kraken
41948.65,7.900000000001455,2090.94250728,1632837688.444383,BTC-USD,Kraken
41911.35,20.5,2090.95419058,1632837751.4674747,BTC-USD,Kraken
41863.0,5.19999999999709,2091.79467622,1632837814.4123218,BTC-USD,Kraken
41900.15,0.0999999999985448,2091.99424771,1632837877.1909356,BTC-USD,Kraken
41892.35,1.6999999999970896,2090.92340971,1632837939.968105,BTC-USD,Kraken
41920.75,0.1000000000058207,2090.3151093,1632838002.7531972,BTC-USD,Kraken
41890.45,0.0999999999985448,2088.4730613,1632838065.5342746,BTC-USD,Kraken
41762.25,4.30000000000291,2094.5793418,1632838128.488507,BTC-USD,Kraken
41660.55,3.7000000000043656,2104.72187835,1632838191.4363103,BTC-USD,Kraken
41591.35,2.5,2112.19204632,1632838254.3722844,BTC-USD,Kraken
41640.45,0.0999999999985448,2128.49946313,1632838318.6278946,BTC-USD,Kraken
41627.850000000006,0.0999999999985448,2128.34753945,1632838381.6159575,BTC-USD,Kraken
41531.9,3.8000000000029104,2134.28291976,1632838444.676334,BTC-USD,Kraken
41534.0,11.80000000000291,2160.4949891,1632838508.2678618,BTC-USD,Kraken
41661.850000000006,0.0999999999985448,2165.49492372,1632838571.2645206,BTC-USD,Kraken
41631.0,11.60000000000582,2169.05396031,1632838634.161677,BTC-USD,Kraken
41339.1,12.0,2185.95419561,1632838697.7270184,BTC-USD,Kraken
41417.6,7.19999999999709,2187.74851169,1632838760.8525834,BTC-USD,Kraken
41312.05,0.0999999999985448,2191.21391437,1632838823.9270277,BTC-USD,Kraken
41389.05,0.0999999999985448,2191.99649497,1632838886.7449436,BTC-USD,Kraken
41409.35,1.5,2191.39266482,1632838950.092115,BTC-USD,Kraken
41481.350000000006,9.900000000001455,2191.90696855,1632839013.451826,BTC-USD,Kraken
41518.15,0.0999999999985448,2195.16131532,1632839076.5219426,BTC-USD,Kraken
41505.55,0.0999999999985448,2197.0335268,1632839139.4558136,BTC-USD,Kraken
41429.45,0.0999999999985448,2199.73759302,1632839203.2604673,BTC-USD,Kraken
41446.850000000006,0.0999999999985448,2207.89236326,1632839269.7671049,BTC-USD,Kraken
41419.850000000006,0.0999999999985448,2209.0902537,1632839333.1108086,BTC-USD,Kraken
41536.75,0.1000000000058207,2209.94023377,1632839396.2673466,BTC-USD,Kraken
41490.05,0.0999999999985448,2209.47592301,1632839459.1584425,BTC-USD,Kraken
41596.850000000006,0.0999999999985448,2211.29172112,1632839522.3537216,BTC-USD,Kraken
41476.3,0.2000000000043655,2206.04406895,1632839585.4243035,BTC-USD,Kraken
41525.05,0.0999999999985448,2198.98834632,1632839648.3273425,BTC-USD,Kraken
41521.4,3.1999999999970896,2191.46744615,1632839711.7065542,BTC-USD,Kraken
41477.850000000006,1.0999999999985448,2178.64199132,1632839774.6215868,BTC-USD,Kraken
41472.1,1.1999999999970896,2175.02846654,1632839840.7668166,BTC-USD,Kraken
41490.350000000006,5.099999999998545,2170.39668758,1632839905.7166357,BTC-USD,Kraken
41528.65,0.0999999999985448,2145.14392918,1632839970.283533,BTC-USD,Kraken
41567.65,3.099999999998545,2125.67422889,1632840037.3227186,BTC-USD,Kraken
41596.5,0.8000000000029104,2119.97348128,1632840100.3058152,BTC-USD,Kraken
41620.95,0.0999999999985448,2114.22130364,1632840163.1026876,BTC-USD,Kraken
41630.45,0.7000000000043656,2111.61621525,1632840225.9613178,BTC-USD,Kraken
41643.95,0.0999999999985448,2104.98097118,1632840291.420223,BTC-USD,Kraken
41652.05,0.0999999999985448,2099.50933662,1632840354.26544,BTC-USD,Kraken
41630.05,0.0999999999985448,2093.37890304,1632840419.7260706,BTC-USD,Kraken
41568.95,0.0999999999985448,2088.56958147,1632840483.685193,BTC-USD,Kraken
41568.95,0.0999999999985448,2085.44187713,1632840550.748154,BTC-USD,Kraken
41550.75,0.1000000000058207,2073.91914463,1632840614.1897736,BTC-USD,Kraken
41476.25,0.1000000000058207,2068.29974494,1632840677.0177093,BTC-USD,Kraken
41480.4,6.0,2056.2669876,1632840741.987037,BTC-USD,Kraken
41511.95,6.299999999995634,2049.07381759,1632840807.052875,BTC-USD,Kraken
41522.95,0.0999999999985448,2036.50503448,1632840872.470521,BTC-USD,Kraken
41585.2,0.4000000000014552,2025.11992042,1632840935.334281,BTC-USD,Kraken
41522.95,0.0999999999985448,2019.22449075,1632840998.335664,BTC-USD,Kraken
41522.95,0.0999999999985448,2008.53443177,1632841061.279535,BTC-USD,Kraken
41522.95,0.0999999999985448,2003.88235469,1632841124.0029397,BTC-USD,Kraken
41546.7,0.2000000000043655,1997.28799294,1632841188.9694226,BTC-USD,Kraken
41571.25,4.30000000000291,1995.09876172,1632841251.797479,BTC-USD,Kraken
41501.850000000006,0.0999999999985448,1995.2598916,1632841314.859643,BTC-USD,Kraken
41506.75,0.1000000000058207,1996.28109623,1632841378.942644,BTC-USD,Kraken
41506.850000000006,0.0999999999985448,1995.77307933,1632841444.6843865,BTC-USD,Kraken
41453.25,14.10000000000582,1996.36221722,1632841508.3761375,BTC-USD,Kraken
41423.65,0.0999999999985448,1990.36844829,1632841573.140046,BTC-USD,Kraken
41438.95,0.0999999999985448,1990.53651175,1632841636.6615949,BTC-USD,Kraken
41486.65,0.0999999999985448,1989.6435991,1632841701.7435873,BTC-USD,Kraken
41423.95,0.0999999999985448,1990.20079751,1632841764.6959248,BTC-USD,Kraken
41442.5,9.60000000000582,1990.52975281,1632841828.268992,BTC-USD,Kraken
41490.95,0.2999999999956344,1997.75323296,1632841891.1981454,BTC-USD,Kraken
41507.75,0.1000000000058207,1996.45689537,1632841953.8250723,BTC-USD,Kraken
41512.350000000006,0.0999999999985448,1993.33692306,1632842016.569744,BTC-USD,Kraken
41382.600000000006,2.599999999998545,1994.63463632,1632842081.593202,BTC-USD,Kraken
41389.95,0.0999999999985448,1984.13267989,1632842144.7955692,BTC-USD,Kraken
41411.75,0.1000000000058207,1979.31119426,1632842207.985346,BTC-USD,Kraken
41386.65,6.5,1978.29802083,1632842271.603956,BTC-USD,Kraken
41430.7,4.0,1979.59700661,1632842335.4576745,BTC-USD,Kraken
41481.850000000006,0.0999999999985448,1989.750345,1632842399.6215546,BTC-USD,Kraken
41490.15,3.6999999999970896,1990.3964947,1632842465.3678446,BTC-USD,Kraken
41498.25,2.3000000000029104,1989.96703072,1632842528.9842455,BTC-USD,Kraken
41499.350000000006,6.900000000001455,1999.98849337,1632842592.102783,BTC-USD,Kraken
41493.3,3.400000000001455,1992.21301251,1632842657.1268508,BTC-USD,Kraken
41523.75,0.1000000000058207,1992.20354006,1632842720.5863316,BTC-USD,Kraken
41500.05,0.0999999999985448,1992.30306211,1632842783.5435104,BTC-USD,Kraken
41500.45,0.0999999999985448,1991.69438365,1632842850.0229447,BTC-USD,Kraken
41511.25,0.1000000000058207,1991.8800122,1632842914.9498277,BTC-USD,Kraken
41502.95,0.0999999999985448,1991.81567482,1632842980.06354,BTC-USD,Kraken
41502.95,0.0999999999985448,1988.80282765,1632843043.3664684,BTC-USD,Kraken
41528.25,0.1000000000058207,1982.4942444,1632843106.43739,BTC-USD,Kraken
41544.0,0.3999999999941792,1982.40133322,1632843171.384586,BTC-USD,Kraken
41553.85,5.69999999999709,1985.5157611,1632843234.7818549,BTC-USD,Kraken
41597.95,0.0999999999985448,1987.3463772,1632843297.7076602,BTC-USD,Kraken
41646.600000000006,3.400000000001455,1990.48039633,1632843360.5930865,BTC-USD,Kraken
41623.65,0.0999999999985448,1990.59534376,1632843423.7351308,BTC-USD,Kraken
41594.95,0.0999999999985448,1992.50589943,1632843489.3931825,BTC-USD,Kraken
41624.65,1.6999999999970896,1992.38354049,1632843552.779885,BTC-USD,Kraken
41665.95,0.0999999999985448,1994.06446434,1632843618.0840864,BTC-USD,Kraken
41670.25,0.1000000000058207,1994.13821845,1632843681.0521507,BTC-USD,Kraken
41670.25,0.1000000000058207,1994.26368551,1632843744.3391688,BTC-USD,Kraken
41667.95,0.0999999999985448,1995.21175707,1632843807.7819452,BTC-USD,Kraken
41617.95,0.0999999999985448,1996.01267372,1632843871.46938,BTC-USD,Kraken
41617.95,0.0999999999985448,1995.94946189,1632843934.680367,BTC-USD,Kraken
41630.0,6.399999999994179,1996.55499907,1632844001.2169788,BTC-USD,Kraken
41602.65,0.0999999999985448,1996.80032404,1632844064.142742,BTC-USD,Kraken
41595.05,0.0999999999985448,1997.05332521,1632844127.090913,BTC-USD,Kraken
41576.25,0.1000000000058207,1996.53580915,1632844190.7810478,BTC-USD,Kraken
41541.05,0.0999999999985448,1996.13589847,1632844254.3251624,BTC-USD,Kraken
41535.0,1.6000000000058208,1998.87200504,1632844317.6859975,BTC-USD,Kraken
41502.95,0.0999999999985448,2001.66167028,1632844382.720741,BTC-USD,Kraken
41486.3,5.400000000001455,1992.31054857,1632844446.340829,BTC-USD,Kraken
41511.65,0.0999999999985448,1994.08316181,1632844509.244059,BTC-USD,Kraken
41554.15,3.5,1997.94150482,1632844572.4687018,BTC-USD,Kraken
41463.5,8.60000000000582,1998.56434235,1632844635.1383686,BTC-USD,Kraken
41511.65,0.0999999999985448,1984.4348364,1632844698.119032,BTC-USD,Kraken
41503.3,0.7999999999956344,1983.68197942,1632844761.6842933,BTC-USD,Kraken
41458.850000000006,0.0999999999985448,1983.93912465,1632844825.1668575,BTC-USD,Kraken
41448.25,0.1000000000058207,1985.55670469,1632844890.1255944,BTC-USD,Kraken
41430.05,0.0999999999985448,1985.18260172,1632844957.7138493,BTC-USD,Kraken
41407.25,0.1000000000058207,1988.31450449,1632845021.1727796,BTC-USD,Kraken
41457.850000000006,0.0999999999985448,1988.9914147,1632845083.9414268,BTC-USD,Kraken
41461.35,2.6999999999970896,1988.34926239,1632845146.9604926,BTC-USD,Kraken
41446.65,0.0999999999985448,1988.95111138,1632845211.4433818,BTC-USD,Kraken
41498.65,0.0999999999985448,1990.09620777,1632845275.6057177,BTC-USD,Kraken
41515.65,0.0999999999985448,1987.91107692,1632845341.0329187,BTC-USD,Kraken
41523.65,0.0999999999985448,1988.03229752,1632845404.0567973,BTC-USD,Kraken
41523.65,0.0999999999985448,1988.03292499,1632845467.3867028,BTC-USD,Kraken
41523.65,0.0999999999985448,1988.3183758,1632845530.1806352,BTC-USD,Kraken
41566.15,0.0999999999985448,1988.63007345,1632845593.907186,BTC-USD,Kraken
41566.15,0.0999999999985448,1976.98671407,1632845656.7386649,BTC-USD,Kraken
41555.15,0.0999999999985448,1979.05607319,1632845719.599609,BTC-USD,Kraken
41551.55,0.0999999999985448,1978.82304303,1632845782.4656808,BTC-USD,Kraken
41551.55,0.0999999999985448,1978.59875594,1632845845.3172896,BTC-USD,Kraken
41567.55,0.0999999999985448,1978.697118,1632845908.2003732,BTC-USD,Kraken
41604.95,0.0999999999985448,1977.67978917,1632845970.9860992,BTC-USD,Kraken
41602.75,0.1000000000058207,1977.14241973,1632846033.6954544,BTC-USD,Kraken
41593.25,0.1000000000058207,1975.07323791,1632846098.3304894,BTC-USD,Kraken
41612.65,0.0999999999985448,1986.17532992,1632846161.8179655,BTC-USD,Kraken
41626.45,0.0999999999985448,1986.56538357,1632846224.5756898,BTC-USD,Kraken
41628.45,0.0999999999985448,1986.68619565,1632846287.4208646,BTC-USD,Kraken
